video_key,video_id,program_vd,year_vd,lang,genre_vd,channel_vd,ats_vd,rating_vd,reach_vd,male_faces,female_faces,young_faces,adult_faces,middle_aged_faces,old_faces,light_faces,medium_faces,dark_faces,faces,derogatory,controversial,male_person_name,female_person_name,unisex_person_name,hindu_person_name,muslim_person_name,christian_person_name,transcript,non_stopword_transcript,program_ln,year_ln,genre_ln,channel_ln,ats_ln,rating_ln,reach_ln
1070,OZ-rIzQgd9I,THAT IS MAHALAKSHMI,2018,TELUGU,DRAMA/SOAP,Zee Telugu,51.798561151079134,6.05,11.68,2257,10480,691,11259,772,15,12012,721,4,12737,0,0,17,17,0,0,8,9,1322,896,THAT IS MAHALAKSHMI,2018.0,DRAMA/SOAP,Zee Telugu,51.798561151079134,6.05,11.68
1071,yk8GpevC7eU,THAT IS MAHALAKSHMI,2018,TELUGU,DRAMA/SOAP,Zee Telugu,51.798561151079134,6.05,11.68,3474,6986,459,9060,929,12,9670,578,212,10460,2,0,9,8,0,1,3,6,1153,720,THAT IS MAHALAKSHMI,2018.0,DRAMA/SOAP,Zee Telugu,51.798561151079134,6.05,11.68
1072,zCXLrTSX910,THAT IS MAHALAKSHMI,2018,TELUGU,DRAMA/SOAP,Zee Telugu,51.798561151079134,6.05,11.68,2519,10598,488,10860,1727,42,12411,705,1,13117,1,0,10,10,0,0,4,6,1248,840,THAT IS MAHALAKSHMI,2018.0,DRAMA/SOAP,Zee Telugu,51.798561151079134,6.05,11.68
1073,I5hqars7dz0,THAT IS MAHALAKSHMI,2018,TELUGU,DRAMA/SOAP,Zee Telugu,51.798561151079134,6.05,11.68,9985,12493,792,19116,2570,0,20409,2030,39,22478,1,0,11,11,0,0,5,6,1131,710,THAT IS MAHALAKSHMI,2018.0,DRAMA/SOAP,Zee Telugu,51.798561151079134,6.05,11.68
1074,8M_R9QeDN5k,THAT IS MAHALAKSHMI,2018,TELUGU,DRAMA/SOAP,Zee Telugu,51.798561151079134,6.05,11.68,4646,8965,483,12133,995,0,11679,1852,80,13611,1,0,10,10,0,0,5,5,1282,789,THAT IS MAHALAKSHMI,2018.0,DRAMA/SOAP,Zee Telugu,51.798561151079134,6.05,11.68
1075,JwgVZcgXz6A,PREMA,2018,TELUGU,DRAMA/SOAP,Zee Telugu,50.68807339449541,5.67,11.18,5531,12818,2329,14283,1719,18,16308,1836,205,18349,1,0,9,9,0,0,5,4,1227,846,PREMA,2018.0,DRAMA/SOAP,Zee Telugu,50.68807339449541,5.67,11.18
1076,ZiyXWEn10rM,PREMA,2018,TELUGU,DRAMA/SOAP,Zee Telugu,50.68807339449541,5.67,11.18,9835,7260,547,14072,2144,332,15368,1647,80,17095,1,0,12,12,0,0,8,4,1242,812,PREMA,2018.0,DRAMA/SOAP,Zee Telugu,50.68807339449541,5.67,11.18
1077,AB8WB_onx9w,PREMA,2018,TELUGU,DRAMA/SOAP,Zee Telugu,50.68807339449541,5.67,11.18,4277,8044,1380,9093,1830,18,11867,440,14,12321,1,0,10,10,0,0,6,4,1506,1034,PREMA,2018.0,DRAMA/SOAP,Zee Telugu,50.68807339449541,5.67,11.18
1079,Q0W9j48Asf4,EVARE NUVVU MOHINI,2018,TELUGU,DRAMA/SOAP,Zee Telugu,50.476724621424566,5.16,10.22,8124,13174,4560,14976,1762,0,14722,4366,2210,21298,1,0,7,7,0,0,2,5,1361,890,EVARE NUVVU MOHINI,2018.0,DRAMA/SOAP,Zee Telugu,50.476724621424566,5.16,10.22
1080,oF1qMrgPeVM,EVARE NUVVU MOHINI,2018,TELUGU,DRAMA/SOAP,Zee Telugu,50.476724621424566,5.16,10.22,8192,9387,3042,13457,1080,0,12643,3544,1392,17579,0,0,0,0,0,0,0,0,1588,1092,EVARE NUVVU MOHINI,2018.0,DRAMA/SOAP,Zee Telugu,50.476724621424566,5.16,10.22
1081,U9bTLrDX3Gs,EVARE NUVVU MOHINI,2018,TELUGU,DRAMA/SOAP,Zee Telugu,50.476724621424566,5.16,10.22,5912,8663,2892,10431,1251,1,11827,1522,1226,14575,0,0,11,11,0,0,5,6,1125,704,EVARE NUVVU MOHINI,2018.0,DRAMA/SOAP,Zee Telugu,50.476724621424566,5.16,10.22
1082,ALjBOM9PKKs,EVARE NUVVU MOHINI,2018,TELUGU,DRAMA/SOAP,Zee Telugu,50.476724621424566,5.16,10.22,4808,9568,1999,11847,530,0,9946,4278,152,14376,1,0,9,9,0,0,4,5,1252,801,EVARE NUVVU MOHINI,2018.0,DRAMA/SOAP,Zee Telugu,50.476724621424566,5.16,10.22
1083,CXo-zJ_9I48,EVARE NUVVU MOHINI,2018,TELUGU,DRAMA/SOAP,Zee Telugu,50.476724621424566,5.16,10.22,8356,4311,1967,9937,763,0,10372,1631,664,12667,0,0,10,10,0,0,5,5,1171,774,EVARE NUVVU MOHINI,2018.0,DRAMA/SOAP,Zee Telugu,50.476724621424566,5.16,10.22
1084,fwGw_LOU88U,AMERICA AMMAYI,2018,TELUGU,DRAMA/SOAP,Zee Telugu,47.32739420935412,5.12,10.81,23521,20767,2849,35269,6170,0,42723,1268,297,44288,2,0,25,25,0,0,16,9,1204,820,AMERICA AMMAYI,2018.0,DRAMA/SOAP,Zee Telugu,47.32739420935412,5.12,10.81
1085,b-sMTCyAvdI,AMERICA AMMAYI,2018,TELUGU,DRAMA/SOAP,Zee Telugu,47.32739420935412,5.12,10.81,21342,13546,2069,27111,5708,0,31033,2751,1104,34888,1,0,11,11,0,0,8,3,1466,972,AMERICA AMMAYI,2018.0,DRAMA/SOAP,Zee Telugu,47.32739420935412,5.12,10.81
1086,IxXYpXpMizw,AMERICA AMMAYI,2018,TELUGU,DRAMA/SOAP,Zee Telugu,47.32739420935412,5.12,10.81,12096,14275,1448,20353,4570,0,22360,3861,150,26371,0,0,28,28,0,0,14,14,1161,770,AMERICA AMMAYI,2018.0,DRAMA/SOAP,Zee Telugu,47.32739420935412,5.12,10.81
1087,_3ZHdm3SeVw,AMERICA AMMAYI,2018,TELUGU,DRAMA/SOAP,Zee Telugu,47.32739420935412,5.12,10.81,3320,7138,243,7873,2342,0,9011,1334,113,10458,2,0,12,12,0,0,5,7,1213,838,AMERICA AMMAYI,2018.0,DRAMA/SOAP,Zee Telugu,47.32739420935412,5.12,10.81
1088,OfUQ2UkWdPA,AMERICA AMMAYI,2018,TELUGU,DRAMA/SOAP,Zee Telugu,47.32739420935412,5.12,10.81,2067,10394,256,10275,1930,0,11749,680,32,12461,2,0,10,10,0,0,6,4,1691,1098,AMERICA AMMAYI,2018.0,DRAMA/SOAP,Zee Telugu,47.32739420935412,5.12,10.81
1089,1HrSc6Je3Tc,KALYANA VAIBHOGAME,2018,TELUGU,DRAMA/SOAP,Zee Telugu,53.953229398663694,5.07,9.41,7132,8162,262,10348,4682,2,12472,2417,405,15294,0,0,11,11,0,0,5,6,926,655,KALYANA VAIBHOGAME,2018.0,DRAMA/SOAP,Zee Telugu,53.953229398663694,5.07,9.41
1090,Ls98zr8YQ4U,KALYANA VAIBHOGAME,2018,TELUGU,DRAMA/SOAP,Zee Telugu,53.953229398663694,5.07,9.41,3024,7367,299,8690,1396,6,9044,1256,91,10391,6,0,8,8,0,0,5,3,1135,728,KALYANA VAIBHOGAME,2018.0,DRAMA/SOAP,Zee Telugu,53.953229398663694,5.07,9.41
1091,sxOgz8ab5zo,KALYANA VAIBHOGAME,2018,TELUGU,DRAMA/SOAP,Zee Telugu,53.953229398663694,5.07,9.41,5720,3622,291,8282,769,0,5984,2925,433,9342,5,0,11,11,0,0,4,7,1052,661,KALYANA VAIBHOGAME,2018.0,DRAMA/SOAP,Zee Telugu,53.953229398663694,5.07,9.41
1092,8OrwYtAQgqE,KALYANA VAIBHOGAME,2018,TELUGU,DRAMA/SOAP,Zee Telugu,53.953229398663694,5.07,9.41,7489,3499,675,8067,2241,5,7811,2859,318,10988,1,0,7,7,0,0,2,5,1164,736,KALYANA VAIBHOGAME,2018.0,DRAMA/SOAP,Zee Telugu,53.953229398663694,5.07,9.41
1093,rTHBESSoyFg,KALYANA VAIBHOGAME,2018,TELUGU,DRAMA/SOAP,Zee Telugu,53.953229398663694,5.07,9.41,6268,4904,518,8719,1931,4,9250,1654,268,11172,3,0,10,10,0,0,6,4,1245,783,KALYANA VAIBHOGAME,2018.0,DRAMA/SOAP,Zee Telugu,53.953229398663694,5.07,9.41
1094,-fWzvsuV1m8,VADINAMMA,2019,TELUGU,DRAMA/SOAP,STAR Maa,55.116279069767444,5.23,9.48,6124,16078,735,15811,5125,531,17394,3782,1026,22202,0,0,26,25,0,1,14,12,1450,989,VADINAMMA,2019.0,DRAMA/SOAP,STAR Maa,55.116279069767444,5.23,9.48
1095,OfBoA6B3iP0,VADINAMMA,2019,TELUGU,DRAMA/SOAP,STAR Maa,55.116279069767444,5.23,9.48,5333,12757,720,13864,3497,9,15142,2777,171,18090,0,0,10,10,0,0,3,7,1309,875,VADINAMMA,2019.0,DRAMA/SOAP,STAR Maa,55.116279069767444,5.23,9.48
1096,-DG3ObKr6Ys,VADINAMMA,2019,TELUGU,DRAMA/SOAP,STAR Maa,55.116279069767444,5.23,9.48,12236,10014,598,15693,5958,1,17904,3909,437,22250,2,0,29,29,0,0,22,7,1725,1206,VADINAMMA,2019.0,DRAMA/SOAP,STAR Maa,55.116279069767444,5.23,9.48
1097,3ZqSS1Qrc-o,VADINAMMA,2019,TELUGU,DRAMA/SOAP,STAR Maa,55.116279069767444,5.23,9.48,19384,14270,1015,24044,8548,47,24678,4316,4660,33654,0,0,15,15,0,0,10,5,1208,817,VADINAMMA,2019.0,DRAMA/SOAP,STAR Maa,55.116279069767444,5.23,9.48
1098,3TvhBmAsu4k,VADINAMMA,2019,TELUGU,DRAMA/SOAP,STAR Maa,55.116279069767444,5.23,9.48,11644,10283,857,17085,3985,0,17289,4342,296,21927,0,0,11,11,0,0,6,5,1593,1136,VADINAMMA,2019.0,DRAMA/SOAP,STAR Maa,55.116279069767444,5.23,9.48
1099,wqoVQGdM8NA,SWATI CHINUKULU,2019,TELUGU,DRAMA/SOAP,ETV Telugu,58.490566037735846,5.14,8.79,10198,10345,1037,15421,4085,0,17332,2245,966,20543,0,0,9,9,0,0,6,3,1475,976,SWATI CHINUKULU,2019.0,DRAMA/SOAP,ETV Telugu,58.490566037735846,5.14,8.79
1100,HCzISaMh9W4,SWATI CHINUKULU,2019,TELUGU,DRAMA/SOAP,ETV Telugu,58.490566037735846,5.14,8.79,12026,12253,1287,19579,3413,0,17988,2225,4066,24279,2,0,14,14,0,0,9,5,1215,811,SWATI CHINUKULU,2019.0,DRAMA/SOAP,ETV Telugu,58.490566037735846,5.14,8.79
1101,r6nwDpwDDcM,SWATI CHINUKULU,2019,TELUGU,DRAMA/SOAP,ETV Telugu,58.490566037735846,5.14,8.79,7598,5305,1233,9542,2125,3,11475,999,429,12903,1,0,10,10,0,0,6,4,1403,976,SWATI CHINUKULU,2019.0,DRAMA/SOAP,ETV Telugu,58.490566037735846,5.14,8.79
1102,qT6LP358ADU,SWATI CHINUKULU,2019,TELUGU,DRAMA/SOAP,ETV Telugu,58.490566037735846,5.14,8.79,7623,5823,832,9822,2781,11,12191,692,563,13446,0,0,9,9,0,0,4,5,1755,1260,SWATI CHINUKULU,2019.0,DRAMA/SOAP,ETV Telugu,58.490566037735846,5.14,8.79
1103,BF2cYTZ7b0s,SWATI CHINUKULU,2019,TELUGU,DRAMA/SOAP,ETV Telugu,58.490566037735846,5.14,8.79,4549,4903,362,7200,1728,162,7790,1492,170,9452,3,0,0,0,0,0,0,0,1771,1229,SWATI CHINUKULU,2019.0,DRAMA/SOAP,ETV Telugu,58.490566037735846,5.14,8.79
1104,wOBbGNx4zjA,MANASU MAMATA,2019,TELUGU,DRAMA/SOAP,ETV Telugu,58.53119823302043,5.06,8.65,16958,6385,987,11114,10167,1075,21448,1502,393,23343,12,0,13,12,0,1,9,4,1739,1203,MANASU MAMATA,2019.0,DRAMA/SOAP,ETV Telugu,58.53119823302043,5.06,8.65
1105,pfO1f8pMmrk,MANASU MAMATA,2019,TELUGU,DRAMA/SOAP,ETV Telugu,58.53119823302043,5.06,8.65,10461,6328,1241,10099,5294,155,15031,1676,82,16789,6,0,0,0,0,0,0,0,2017,1398,MANASU MAMATA,2019.0,DRAMA/SOAP,ETV Telugu,58.53119823302043,5.06,8.65
1106,cy51_-yLBxA,MANASU MAMATA,2019,TELUGU,DRAMA/SOAP,ETV Telugu,58.53119823302043,5.06,8.65,6291,7416,666,8811,3920,310,11439,1962,306,13707,2,1,18,18,0,0,13,5,1754,1152,MANASU MAMATA,2019.0,DRAMA/SOAP,ETV Telugu,58.53119823302043,5.06,8.65
1107,SVAKb1rwPWc,MANASU MAMATA,2019,TELUGU,DRAMA/SOAP,ETV Telugu,58.53119823302043,5.06,8.65,7915,4256,518,7546,3898,209,8813,1743,1615,12171,6,0,11,11,0,0,8,3,1066,703,MANASU MAMATA,2019.0,DRAMA/SOAP,ETV Telugu,58.53119823302043,5.06,8.65
1108,yRSUcJOTgYE,MANASU MAMATA,2019,TELUGU,DRAMA/SOAP,ETV Telugu,58.53119823302043,5.06,8.65,8436,3911,435,9566,2346,0,10860,1387,100,12347,0,0,16,16,0,0,12,4,1427,956,MANASU MAMATA,2019.0,DRAMA/SOAP,ETV Telugu,58.53119823302043,5.06,8.65
1109,aXEGRMbm2l4,MOUNARAGAM,2019,TELUGU,DRAMA/SOAP,STAR Maa,60.40070713022982,5.01,8.3,9648,10366,725,13891,5394,4,16045,3436,533,20014,1,0,12,12,0,0,10,2,1449,987,MOUNARAGAM,2019.0,DRAMA/SOAP,STAR Maa,60.40070713022982,5.01,8.3
1110,D2CbPSbF6Cg,MOUNARAGAM,2019,TELUGU,DRAMA/SOAP,STAR Maa,60.40070713022982,5.01,8.3,5469,12014,543,15925,1015,0,12415,4247,821,17483,1,0,41,41,0,0,34,7,1311,875,MOUNARAGAM,2019.0,DRAMA/SOAP,STAR Maa,60.40070713022982,5.01,8.3
1111,azjcG0eU_Do,MOUNARAGAM,2019,TELUGU,DRAMA/SOAP,STAR Maa,60.40070713022982,5.01,8.3,9315,13558,1125,19435,2313,0,17984,3800,1089,22873,2,0,12,12,0,0,8,4,1695,1160,MOUNARAGAM,2019.0,DRAMA/SOAP,STAR Maa,60.40070713022982,5.01,8.3
1112,wdM319bTeNk,MOUNARAGAM,2019,TELUGU,DRAMA/SOAP,STAR Maa,60.40070713022982,5.01,8.3,8616,9679,583,15917,1795,0,14457,3395,443,18295,2,0,10,10,0,0,7,3,1109,705,MOUNARAGAM,2019.0,DRAMA/SOAP,STAR Maa,60.40070713022982,5.01,8.3
1113,VmnBe62PQWE,MOUNARAGAM,2019,TELUGU,DRAMA/SOAP,STAR Maa,60.40070713022982,5.01,8.3,9666,6740,140,13105,3161,0,10645,5051,710,16406,2,0,34,34,0,0,30,4,1351,888,MOUNARAGAM,2019.0,DRAMA/SOAP,STAR Maa,60.40070713022982,5.01,8.3
1114,-ltMgYP48Vk,GORINTAKU,2019,TELUGU,DRAMA/SOAP,STAR Maa,53.54090354090354,4.81,8.97,6750,7402,452,13617,83,0,10309,3418,425,14152,0,0,0,0,0,0,0,0,1,0,GORINTAKU,2019.0,DRAMA/SOAP,STAR Maa,53.54090354090354,4.81,8.97
1115,8at70l12iCc,GORINTAKU,2019,TELUGU,DRAMA/SOAP,STAR Maa,53.54090354090354,4.81,8.97,14869,9986,884,23332,639,0,19414,4949,492,24855,0,0,13,13,0,0,9,4,1826,1296,GORINTAKU,2019.0,DRAMA/SOAP,STAR Maa,53.54090354090354,4.81,8.97
1116,o87PtmV7TAM,GORINTAKU,2019,TELUGU,DRAMA/SOAP,STAR Maa,53.54090354090354,4.81,8.97,12365,8639,720,19397,887,0,15864,4851,289,21004,2,0,10,10,0,0,6,4,1454,957,GORINTAKU,2019.0,DRAMA/SOAP,STAR Maa,53.54090354090354,4.81,8.97
1117,zu4qOsy3afU,GORINTAKU,2019,TELUGU,DRAMA/SOAP,STAR Maa,53.54090354090354,4.81,8.97,11214,12700,631,21887,1396,0,20501,3227,186,23914,0,0,13,12,0,1,8,5,1422,959,GORINTAKU,2019.0,DRAMA/SOAP,STAR Maa,53.54090354090354,4.81,8.97
1118,M3Dq9nCXSOA,GORINTAKU,2019,TELUGU,DRAMA/SOAP,STAR Maa,53.54090354090354,4.81,8.97,10334,10872,973,18924,1309,0,16962,3661,583,21206,1,0,11,11,0,0,5,6,1247,854,GORINTAKU,2019.0,DRAMA/SOAP,STAR Maa,53.54090354090354,4.81,8.97
1119,ZNfvs-uMb4M,NAA PERU MEENAKSHI,2019,TELUGU,DRAMA/SOAP,ETV Telugu,46.94444444444444,4.62,9.84,9946,8242,850,11142,6158,38,17218,464,506,18188,0,0,0,0,0,0,0,0,1569,1131,NAA PERU MEENAKSHI,2019.0,DRAMA/SOAP,ETV Telugu,46.94444444444444,4.62,9.84
1120,fMZ8G0YX3pc,NAA PERU MEENAKSHI,2019,TELUGU,DRAMA/SOAP,ETV Telugu,46.94444444444444,4.62,9.84,8294,6629,228,8425,6182,88,13790,948,185,14923,4,0,12,12,0,0,8,4,1609,1158,NAA PERU MEENAKSHI,2019.0,DRAMA/SOAP,ETV Telugu,46.94444444444444,4.62,9.84
1121,uemxJSPTsSw,NAA PERU MEENAKSHI,2019,TELUGU,DRAMA/SOAP,ETV Telugu,46.94444444444444,4.62,9.84,6058,7674,408,10997,2095,232,12627,854,251,13732,1,0,12,12,0,0,7,5,1564,1089,NAA PERU MEENAKSHI,2019.0,DRAMA/SOAP,ETV Telugu,46.94444444444444,4.62,9.84
1122,h3mVQVF0QlA,NAA PERU MEENAKSHI,2019,TELUGU,DRAMA/SOAP,ETV Telugu,46.94444444444444,4.62,9.84,5392,6539,343,9328,1773,487,9862,1536,533,11931,2,0,6,6,0,0,4,2,1567,1054,NAA PERU MEENAKSHI,2019.0,DRAMA/SOAP,ETV Telugu,46.94444444444444,4.62,9.84
1123,yrcoJULwm9A,NAA PERU MEENAKSHI,2019,TELUGU,DRAMA/SOAP,ETV Telugu,46.94444444444444,4.62,9.84,7056,5450,290,8247,2929,1040,10633,1551,322,12506,1,0,9,9,0,0,5,4,1626,1147,NAA PERU MEENAKSHI,2019.0,DRAMA/SOAP,ETV Telugu,46.94444444444444,4.62,9.84
1124,5WH0004JfoI,NUMBER 1 KODALU,2019,TELUGU,DRAMA/SOAP,Zee Telugu,56.226001097092706,4.49,7.98,7784,13994,1663,16622,3301,192,17918,3009,851,21778,0,0,16,16,0,0,7,9,1579,1061,NUMBER 1 KODALU,2019.0,DRAMA/SOAP,Zee Telugu,56.226001097092706,4.49,7.98
1125,Zi_DezjO1vw,NUMBER 1 KODALU,2019,TELUGU,DRAMA/SOAP,Zee Telugu,56.226001097092706,4.49,7.98,16720,12309,4194,15274,9561,0,23102,4231,1696,29029,1,0,12,12,0,0,8,4,1469,1000,NUMBER 1 KODALU,2019.0,DRAMA/SOAP,Zee Telugu,56.226001097092706,4.49,7.98
1126,WgpgFz0DKTg,NUMBER 1 KODALU,2019,TELUGU,DRAMA/SOAP,Zee Telugu,56.226001097092706,4.49,7.98,14720,19138,2645,22515,8698,0,26505,3759,3594,33858,0,0,16,16,0,0,9,7,1452,953,NUMBER 1 KODALU,2019.0,DRAMA/SOAP,Zee Telugu,56.226001097092706,4.49,7.98
1127,6fLIjntkm2E,NUMBER 1 KODALU,2019,TELUGU,DRAMA/SOAP,Zee Telugu,56.226001097092706,4.49,7.98,9812,8530,940,12415,4936,51,15000,2618,724,18342,2,0,16,16,0,0,10,6,1462,981,NUMBER 1 KODALU,2019.0,DRAMA/SOAP,Zee Telugu,56.226001097092706,4.49,7.98
1128,WojyU1Sv4JE,NUMBER 1 KODALU,2019,TELUGU,DRAMA/SOAP,Zee Telugu,56.226001097092706,4.49,7.98,15331,23776,4516,27542,6810,239,33606,3811,1690,39107,0,0,13,13,0,0,5,8,1604,1192,NUMBER 1 KODALU,2019.0,DRAMA/SOAP,Zee Telugu,56.226001097092706,4.49,7.98
1129,EuK19jL_dKc,KALYANA VAIBHOGAME,2019,TELUGU,DRAMA/SOAP,Zee Telugu,52.19322598556358,4.4,8.43,6571,7527,244,10649,3184,21,11614,2481,3,14098,0,0,0,0,0,0,0,0,1731,1132,KALYANA VAIBHOGAME,2019.0,DRAMA/SOAP,Zee Telugu,52.19322598556358,4.4,8.43
1130,edmiHEeiV24,KALYANA VAIBHOGAME,2019,TELUGU,DRAMA/SOAP,Zee Telugu,52.19322598556358,4.4,8.43,10588,7908,542,15838,2116,0,12404,6019,73,18496,0,0,10,10,0,0,4,6,1614,1107,KALYANA VAIBHOGAME,2019.0,DRAMA/SOAP,Zee Telugu,52.19322598556358,4.4,8.43
1131,xNucYHSb4-o,KALYANA VAIBHOGAME,2019,TELUGU,DRAMA/SOAP,Zee Telugu,52.19322598556358,4.4,8.43,4897,7605,286,9409,2726,81,9625,2854,23,12502,2,0,9,9,0,0,4,5,1191,828,KALYANA VAIBHOGAME,2019.0,DRAMA/SOAP,Zee Telugu,52.19322598556358,4.4,8.43
1132,v8fMeLAmUxg,KALYANA VAIBHOGAME,2019,TELUGU,DRAMA/SOAP,Zee Telugu,52.19322598556358,4.4,8.43,9228,8564,564,14933,2295,0,11127,6665,0,17792,0,0,0,0,0,0,0,0,1561,1043,KALYANA VAIBHOGAME,2019.0,DRAMA/SOAP,Zee Telugu,52.19322598556358,4.4,8.43
1133,cH4hdKUohA4,KALYANA VAIBHOGAME,2019,TELUGU,DRAMA/SOAP,Zee Telugu,52.19322598556358,4.4,8.43,8406,8765,578,14750,1761,82,12001,5077,93,17171,4,0,10,10,0,0,3,7,1731,1161,KALYANA VAIBHOGAME,2019.0,DRAMA/SOAP,Zee Telugu,52.19322598556358,4.4,8.43
1134,tF3d5ukX5As,PREMA,2019,TELUGU,DRAMA/SOAP,Zee Telugu,49.806308799114554,4.0,8.03,8368,5064,345,11514,1573,0,12210,741,481,13432,1,0,9,9,0,0,6,3,1107,722,PREMA,2019.0,DRAMA/SOAP,Zee Telugu,49.806308799114554,4.0,8.03
1135,J4KcO8Scj58,PREMA,2019,TELUGU,DRAMA/SOAP,Zee Telugu,49.806308799114554,4.0,8.03,4404,7360,456,10109,1199,0,11022,664,78,11764,0,0,6,6,0,0,3,3,1043,689,PREMA,2019.0,DRAMA/SOAP,Zee Telugu,49.806308799114554,4.0,8.03
1136,gJrx3wK1XRM,PREMA,2019,TELUGU,DRAMA/SOAP,Zee Telugu,49.806308799114554,4.0,8.03,5909,6247,361,9999,1796,0,10280,1045,831,12156,0,0,8,8,0,0,6,2,1280,873,PREMA,2019.0,DRAMA/SOAP,Zee Telugu,49.806308799114554,4.0,8.03
1137,wLN1wNKzmAM,PREMA,2019,TELUGU,DRAMA/SOAP,Zee Telugu,49.806308799114554,4.0,8.03,5982,4184,408,7664,2094,0,8587,681,898,10166,3,0,10,10,0,0,6,4,1119,760,PREMA,2019.0,DRAMA/SOAP,Zee Telugu,49.806308799114554,4.0,8.03
1138,hPRNJQMb9bw,PREMA,2019,TELUGU,DRAMA/SOAP,Zee Telugu,49.806308799114554,4.0,8.03,4522,4811,127,8882,324,0,8585,286,462,9333,1,0,10,10,0,0,7,3,1283,840,PREMA,2019.0,DRAMA/SOAP,Zee Telugu,49.806308799114554,4.0,8.03
1139,21L9TVD9eio,DEVATHA - Anubandhala alayam,2020,TELUGU,DRAMA/SOAP,STAR Maa,57.426836002208724,8.69,15.14,3431,15636,153,14953,3961,0,12662,5709,696,19067,0,0,5,5,0,0,3,2,130,50,DEVATHA - Anubandhala alayam,2020.0,DRAMA/SOAP,STAR Maa,57.426836002208724,8.69,15.14
1140,1N4ZDgS73DM,DEVATHA - Anubandhala alayam,2020,TELUGU,DRAMA/SOAP,STAR Maa,57.426836002208724,8.69,15.14,2804,11689,157,11360,2915,61,10702,3579,212,14493,0,0,12,12,0,0,4,8,1156,774,DEVATHA - Anubandhala alayam,2020.0,DRAMA/SOAP,STAR Maa,57.426836002208724,8.69,15.14
1141,8u1eVRBj63I,DEVATHA - Anubandhala alayam,2020,TELUGU,DRAMA/SOAP,STAR Maa,57.426836002208724,8.69,15.14,11916,13311,307,14852,9627,441,20665,3936,626,25227,1,0,9,9,0,0,5,4,584,352,DEVATHA - Anubandhala alayam,2020.0,DRAMA/SOAP,STAR Maa,57.426836002208724,8.69,15.14
1142,auJYb2Lg-CA,DEVATHA - Anubandhala alayam,2020,TELUGU,DRAMA/SOAP,STAR Maa,57.426836002208724,8.69,15.14,2610,14940,260,12536,4747,7,11374,6068,108,17550,0,0,11,11,0,0,4,7,1105,704,DEVATHA - Anubandhala alayam,2020.0,DRAMA/SOAP,STAR Maa,57.426836002208724,8.69,15.14
1143,519b7krRkRQ,DEVATHA - Anubandhala alayam,2020,TELUGU,DRAMA/SOAP,STAR Maa,57.426836002208724,8.69,15.14,7181,8209,156,12230,3004,0,10196,5036,158,15390,1,0,10,10,0,0,4,6,1457,937,DEVATHA - Anubandhala alayam,2020.0,DRAMA/SOAP,STAR Maa,57.426836002208724,8.69,15.14
1144,bRef1-UAYdc,TRINAYANI,2020,TELUGU,DRAMA/SOAP,Zee Telugu,59.53307392996109,6.07,10.2,3029,9657,204,11100,1018,364,12541,138,7,12686,0,0,11,11,0,0,5,6,1463,936,TRINAYANI,2020.0,DRAMA/SOAP,Zee Telugu,59.53307392996109,6.07,10.2
1145,4M4UG_F5pPs,TRINAYANI,2020,TELUGU,DRAMA/SOAP,Zee Telugu,59.53307392996109,6.07,10.2,5153,10138,433,14491,294,73,14319,822,150,15291,1,0,8,8,0,0,3,5,1107,703,TRINAYANI,2020.0,DRAMA/SOAP,Zee Telugu,59.53307392996109,6.07,10.2
1146,d5pImRRLAD4,TRINAYANI,2020,TELUGU,DRAMA/SOAP,Zee Telugu,59.53307392996109,6.07,10.2,5287,12550,456,15705,1317,359,17165,652,20,17837,1,0,11,11,0,0,5,6,1223,804,TRINAYANI,2020.0,DRAMA/SOAP,Zee Telugu,59.53307392996109,6.07,10.2
1147,nXmt0N1o0pU,TRINAYANI,2020,TELUGU,DRAMA/SOAP,Zee Telugu,59.53307392996109,6.07,10.2,5643,13149,559,16150,1830,253,17486,1192,114,18792,0,0,11,11,0,0,2,9,1367,878,TRINAYANI,2020.0,DRAMA/SOAP,Zee Telugu,59.53307392996109,6.07,10.2
1148,8YmW8v73uYo,TRINAYANI,2020,TELUGU,DRAMA/SOAP,Zee Telugu,59.53307392996109,6.07,10.2,7945,13378,491,19701,1131,0,19563,1527,233,21323,8,0,11,11,0,0,3,8,1309,833,TRINAYANI,2020.0,DRAMA/SOAP,Zee Telugu,59.53307392996109,6.07,10.2
1149,NgZzH4ZT2s0,PREMA ENTHA MADHURAM,2020,TELUGU,DRAMA/SOAP,Zee Telugu,57.59249033683048,5.95,10.34,9470,4851,79,9320,4922,0,13549,632,140,14321,0,0,11,11,0,0,6,5,1500,939,PREMA ENTHA MADHURAM,2020.0,DRAMA/SOAP,Zee Telugu,57.59249033683048,5.95,10.34
1150,yzfIeSk5t3k,PREMA ENTHA MADHURAM,2020,TELUGU,DRAMA/SOAP,Zee Telugu,57.59249033683048,5.95,10.34,9088,5001,350,8494,5225,20,13418,504,167,14089,0,0,9,9,0,0,6,3,1360,834,PREMA ENTHA MADHURAM,2020.0,DRAMA/SOAP,Zee Telugu,57.59249033683048,5.95,10.34
1151,5RsjOK8ZhD4,PREMA ENTHA MADHURAM,2020,TELUGU,DRAMA/SOAP,Zee Telugu,57.59249033683048,5.95,10.34,9360,10275,1073,14380,4182,0,15853,3558,224,19635,2,0,15,15,0,0,7,8,1799,1244,PREMA ENTHA MADHURAM,2020.0,DRAMA/SOAP,Zee Telugu,57.59249033683048,5.95,10.34
