video_id,lang,derogatory,controversial,male_person_name,female_person_name,unisex_person_name,hindu_person_name,muslim_person_name,christian_person_name,transcript,non_stopword_transcript,program,year,genre,channel,ats,rating,reach,gender,person_name_count
3ZqSS1Qrc-o,TELUGU,0,0,15,15,0,0,10,5,1208,817,VADINAMMA,2019.0,DRAMA/SOAP,STAR Maa,55.116279069767444,5.23,9.48,male,15
3ZqSS1Qrc-o,TELUGU,0,0,15,15,0,0,10,5,1208,817,VADINAMMA,2019.0,DRAMA/SOAP,STAR Maa,55.116279069767444,5.23,9.48,female,15
4M4UG_F5pPs,TELUGU,1,0,8,8,0,0,3,5,1107,703,TRINAYANI,2020.0,DRAMA/SOAP,Zee Telugu,59.53307392996109,6.07,10.2,male,8
4M4UG_F5pPs,TELUGU,1,0,8,8,0,0,3,5,1107,703,TRINAYANI,2020.0,DRAMA/SOAP,Zee Telugu,59.53307392996109,6.07,10.2,female,8
4YyZoGIBspU,TELUGU,2,0,11,11,0,0,4,7,1497,937,YAMALEELA,2020.0,DRAMA/SOAP,ETV Telugu,60.27700831024931,5.68,9.42,male,11
4YyZoGIBspU,TELUGU,2,0,11,11,0,0,4,7,1497,937,YAMALEELA,2020.0,DRAMA/SOAP,ETV Telugu,60.27700831024931,5.68,9.42,female,11
519b7krRkRQ,TELUGU,1,0,10,10,0,0,4,6,1457,937,DEVATHA - Anubandhala alayam,2020.0,DRAMA/SOAP,STAR Maa,57.426836002208724,8.69,15.14,male,10
519b7krRkRQ,TELUGU,1,0,10,10,0,0,4,6,1457,937,DEVATHA - Anubandhala alayam,2020.0,DRAMA/SOAP,STAR Maa,57.426836002208724,8.69,15.14,female,10
5RsjOK8ZhD4,TELUGU,2,0,15,15,0,0,7,8,1799,1244,PREMA ENTHA MADHURAM,2020.0,DRAMA/SOAP,Zee Telugu,57.59249033683048,5.95,10.34,male,15
5RsjOK8ZhD4,TELUGU,2,0,15,15,0,0,7,8,1799,1244,PREMA ENTHA MADHURAM,2020.0,DRAMA/SOAP,Zee Telugu,57.59249033683048,5.95,10.34,female,15
5WH0004JfoI,TELUGU,0,0,16,16,0,0,7,9,1579,1061,NUMBER 1 KODALU,2019.0,DRAMA/SOAP,Zee Telugu,56.226001097092706,4.49,7.98,male,16
5WH0004JfoI,TELUGU,0,0,16,16,0,0,7,9,1579,1061,NUMBER 1 KODALU,2019.0,DRAMA/SOAP,Zee Telugu,56.226001097092706,4.49,7.98,female,16
6eULXFlk6T0,TELUGU,0,0,7,7,0,0,5,2,1030,571,PREMA ENTHA MADHURAM,2021.0,DRAMA/SOAP,Zee Telugu,58.630289532293986,6.08,10.36,male,7
6eULXFlk6T0,TELUGU,0,0,7,7,0,0,5,2,1030,571,PREMA ENTHA MADHURAM,2021.0,DRAMA/SOAP,Zee Telugu,58.630289532293986,6.08,10.36,female,7
6fLIjntkm2E,TELUGU,2,0,16,16,0,0,10,6,1462,981,NUMBER 1 KODALU,2019.0,DRAMA/SOAP,Zee Telugu,56.226001097092706,4.49,7.98,male,16
6fLIjntkm2E,TELUGU,2,0,16,16,0,0,10,6,1462,981,NUMBER 1 KODALU,2019.0,DRAMA/SOAP,Zee Telugu,56.226001097092706,4.49,7.98,female,16
8M_R9QeDN5k,TELUGU,1,0,10,10,0,0,5,5,1282,789,THAT IS MAHALAKSHMI,2018.0,DRAMA/SOAP,Zee Telugu,51.798561151079134,6.05,11.68,male,10
8M_R9QeDN5k,TELUGU,1,0,10,10,0,0,5,5,1282,789,THAT IS MAHALAKSHMI,2018.0,DRAMA/SOAP,Zee Telugu,51.798561151079134,6.05,11.68,female,10
8OrwYtAQgqE,TELUGU,1,0,7,7,0,0,2,5,1164,736,KALYANA VAIBHOGAME,2018.0,DRAMA/SOAP,Zee Telugu,53.953229398663694,5.07,9.41,male,7
8OrwYtAQgqE,TELUGU,1,0,7,7,0,0,2,5,1164,736,KALYANA VAIBHOGAME,2018.0,DRAMA/SOAP,Zee Telugu,53.953229398663694,5.07,9.41,female,7
8YmW8v73uYo,TELUGU,8,0,11,11,0,0,3,8,1309,833,TRINAYANI,2020.0,DRAMA/SOAP,Zee Telugu,59.53307392996109,6.07,10.2,male,11
8YmW8v73uYo,TELUGU,8,0,11,11,0,0,3,8,1309,833,TRINAYANI,2020.0,DRAMA/SOAP,Zee Telugu,59.53307392996109,6.07,10.2,female,11
8at70l12iCc,TELUGU,0,0,13,13,0,0,9,4,1826,1296,GORINTAKU,2019.0,DRAMA/SOAP,STAR Maa,53.54090354090354,4.81,8.97,male,13
8at70l12iCc,TELUGU,0,0,13,13,0,0,9,4,1826,1296,GORINTAKU,2019.0,DRAMA/SOAP,STAR Maa,53.54090354090354,4.81,8.97,female,13
8sXqZ6jYXQA,TELUGU,0,0,16,16,0,0,7,9,1546,997,TRINAYANI,2022.0,DRAMA/SOAP,Zee Telugu,61.957119296316655,5.7,9.2,male,16
8sXqZ6jYXQA,TELUGU,0,0,16,16,0,0,7,9,1546,997,TRINAYANI,2022.0,DRAMA/SOAP,Zee Telugu,61.957119296316655,5.7,9.2,female,16
8u1eVRBj63I,TELUGU,1,0,9,9,0,0,5,4,584,352,DEVATHA - Anubandhala alayam,2020.0,DRAMA/SOAP,STAR Maa,57.426836002208724,8.69,15.14,male,9
8u1eVRBj63I,TELUGU,1,0,9,9,0,0,5,4,584,352,DEVATHA - Anubandhala alayam,2020.0,DRAMA/SOAP,STAR Maa,57.426836002208724,8.69,15.14,female,9
9I1KCpSRiDk,TELUGU,1,0,11,11,0,0,7,4,1257,898,SWATI CHINUKULU,2018.0,DRAMA/SOAP,ETV Telugu,62.16216216216216,7.54,12.12,male,11
9I1KCpSRiDk,TELUGU,1,0,11,11,0,0,7,4,1257,898,SWATI CHINUKULU,2018.0,DRAMA/SOAP,ETV Telugu,62.16216216216216,7.54,12.12,female,11
9m-3RsYemsA,TELUGU,3,0,8,8,0,0,5,3,1425,910,YAMALEELA,2020.0,DRAMA/SOAP,ETV Telugu,60.27700831024931,5.68,9.42,male,8
9m-3RsYemsA,TELUGU,3,0,8,8,0,0,5,3,1425,910,YAMALEELA,2020.0,DRAMA/SOAP,ETV Telugu,60.27700831024931,5.68,9.42,female,8
AB8WB_onx9w,TELUGU,1,0,10,10,0,0,6,4,1506,1034,PREMA,2018.0,DRAMA/SOAP,Zee Telugu,50.68807339449541,5.67,11.18,male,10
AB8WB_onx9w,TELUGU,1,0,10,10,0,0,6,4,1506,1034,PREMA,2018.0,DRAMA/SOAP,Zee Telugu,50.68807339449541,5.67,11.18,female,10
ALjBOM9PKKs,TELUGU,1,0,9,9,0,0,4,5,1252,801,EVARE NUVVU MOHINI,2018.0,DRAMA/SOAP,Zee Telugu,50.476724621424566,5.16,10.22,male,9
ALjBOM9PKKs,TELUGU,1,0,9,9,0,0,4,5,1252,801,EVARE NUVVU MOHINI,2018.0,DRAMA/SOAP,Zee Telugu,50.476724621424566,5.16,10.22,female,9
AaCF0uu-ezQ,TELUGU,3,0,11,11,0,0,4,7,1222,839,RADHAMMA KUTHURU,2021.0,DRAMA/SOAP,Zee Telugu,62.75167785234899,7.01,11.16,male,11
AaCF0uu-ezQ,TELUGU,3,0,11,11,0,0,4,7,1222,839,RADHAMMA KUTHURU,2021.0,DRAMA/SOAP,Zee Telugu,62.75167785234899,7.01,11.16,female,11
BF2cYTZ7b0s,TELUGU,3,0,0,0,0,0,0,0,1771,1229,SWATI CHINUKULU,2019.0,DRAMA/SOAP,ETV Telugu,58.490566037735846,5.14,8.79,male,0
BF2cYTZ7b0s,TELUGU,3,0,0,0,0,0,0,0,1771,1229,SWATI CHINUKULU,2019.0,DRAMA/SOAP,ETV Telugu,58.490566037735846,5.14,8.79,female,0
CXo-zJ_9I48,TELUGU,0,0,10,10,0,0,5,5,1171,774,EVARE NUVVU MOHINI,2018.0,DRAMA/SOAP,Zee Telugu,50.476724621424566,5.16,10.22,male,10
CXo-zJ_9I48,TELUGU,0,0,10,10,0,0,5,5,1171,774,EVARE NUVVU MOHINI,2018.0,DRAMA/SOAP,Zee Telugu,50.476724621424566,5.16,10.22,female,10
D2CbPSbF6Cg,TELUGU,1,0,41,41,0,0,34,7,1311,875,MOUNARAGAM,2019.0,DRAMA/SOAP,STAR Maa,60.40070713022982,5.01,8.3,male,41
D2CbPSbF6Cg,TELUGU,1,0,41,41,0,0,34,7,1311,875,MOUNARAGAM,2019.0,DRAMA/SOAP,STAR Maa,60.40070713022982,5.01,8.3,female,41
DrzWEhFxkI8,TELUGU,1,0,10,10,0,0,3,7,1393,888,RADHAMMA KUTHURU,2022.0,DRAMA/SOAP,Zee Telugu,63.430777716492,6.23,9.82,male,10
DrzWEhFxkI8,TELUGU,1,0,10,10,0,0,3,7,1393,888,RADHAMMA KUTHURU,2022.0,DRAMA/SOAP,Zee Telugu,63.430777716492,6.23,9.82,female,10
DzgAfj34120,TELUGU,1,0,13,13,0,0,6,7,1154,776,MUDDA MANDARAM,2018.0,DRAMA/SOAP,Zee Telugu,57.032115171650055,7.21,12.61,male,13
DzgAfj34120,TELUGU,1,0,13,13,0,0,6,7,1154,776,MUDDA MANDARAM,2018.0,DRAMA/SOAP,Zee Telugu,57.032115171650055,7.21,12.61,female,13
EuK19jL_dKc,TELUGU,0,0,0,0,0,0,0,0,1731,1132,KALYANA VAIBHOGAME,2019.0,DRAMA/SOAP,Zee Telugu,52.19322598556358,4.4,8.43,male,0
EuK19jL_dKc,TELUGU,0,0,0,0,0,0,0,0,1731,1132,KALYANA VAIBHOGAME,2019.0,DRAMA/SOAP,Zee Telugu,52.19322598556358,4.4,8.43,female,0
G2kNxzqyI6U,TELUGU,4,0,0,0,0,0,0,0,1104,724,MUDDA MANDARAM,2018.0,DRAMA/SOAP,Zee Telugu,57.032115171650055,7.21,12.61,male,0
G2kNxzqyI6U,TELUGU,4,0,0,0,0,0,0,0,1104,724,MUDDA MANDARAM,2018.0,DRAMA/SOAP,Zee Telugu,57.032115171650055,7.21,12.61,female,0
HCzISaMh9W4,TELUGU,2,0,14,14,0,0,9,5,1215,811,SWATI CHINUKULU,2019.0,DRAMA/SOAP,ETV Telugu,58.490566037735846,5.14,8.79,male,14
HCzISaMh9W4,TELUGU,2,0,14,14,0,0,9,5,1215,811,SWATI CHINUKULU,2019.0,DRAMA/SOAP,ETV Telugu,58.490566037735846,5.14,8.79,female,14
HVujqsZnjPU,TELUGU,0,0,9,9,0,0,3,6,990,586,NUMBER 1 KODALU,2021.0,DRAMA/SOAP,Zee Telugu,60.69844789356984,6.38,10.51,male,9
HVujqsZnjPU,TELUGU,0,0,9,9,0,0,3,6,990,586,NUMBER 1 KODALU,2021.0,DRAMA/SOAP,Zee Telugu,60.69844789356984,6.38,10.51,female,9
I5hqars7dz0,TELUGU,1,0,11,11,0,0,5,6,1131,710,THAT IS MAHALAKSHMI,2018.0,DRAMA/SOAP,Zee Telugu,51.798561151079134,6.05,11.68,male,11
I5hqars7dz0,TELUGU,1,0,11,11,0,0,5,6,1131,710,THAT IS MAHALAKSHMI,2018.0,DRAMA/SOAP,Zee Telugu,51.798561151079134,6.05,11.68,female,11
IxXYpXpMizw,TELUGU,0,0,28,28,0,0,14,14,1161,770,AMERICA AMMAYI,2018.0,DRAMA/SOAP,Zee Telugu,47.32739420935412,5.12,10.81,male,28
IxXYpXpMizw,TELUGU,0,0,28,28,0,0,14,14,1161,770,AMERICA AMMAYI,2018.0,DRAMA/SOAP,Zee Telugu,47.32739420935412,5.12,10.81,female,28
J4KcO8Scj58,TELUGU,0,0,6,6,0,0,3,3,1043,689,PREMA,2019.0,DRAMA/SOAP,Zee Telugu,49.806308799114554,4.0,8.03,male,6
J4KcO8Scj58,TELUGU,0,0,6,6,0,0,3,3,1043,689,PREMA,2019.0,DRAMA/SOAP,Zee Telugu,49.806308799114554,4.0,8.03,female,6
JbluY3BI2X0,TELUGU,1,0,6,6,0,0,2,4,1249,759,PREMA ENTHA MADHURAM,2021.0,DRAMA/SOAP,Zee Telugu,58.630289532293986,6.08,10.36,male,6
JbluY3BI2X0,TELUGU,1,0,6,6,0,0,2,4,1249,759,PREMA ENTHA MADHURAM,2021.0,DRAMA/SOAP,Zee Telugu,58.630289532293986,6.08,10.36,female,6
JwgVZcgXz6A,TELUGU,1,0,9,9,0,0,5,4,1227,846,PREMA,2018.0,DRAMA/SOAP,Zee Telugu,50.68807339449541,5.67,11.18,male,9
JwgVZcgXz6A,TELUGU,1,0,9,9,0,0,5,4,1227,846,PREMA,2018.0,DRAMA/SOAP,Zee Telugu,50.68807339449541,5.67,11.18,female,9
LHIDAsHg6Og,TELUGU,0,0,14,14,0,0,7,7,1485,1016,RADHAMMA KUTHURU,2021.0,DRAMA/SOAP,Zee Telugu,62.75167785234899,7.01,11.16,male,14
LHIDAsHg6Og,TELUGU,0,0,14,14,0,0,7,7,1485,1016,RADHAMMA KUTHURU,2021.0,DRAMA/SOAP,Zee Telugu,62.75167785234899,7.01,11.16,female,14
LZ3zPWaIWl0,TELUGU,2,0,15,15,0,0,7,8,1160,795,TRINAYANI,2022.0,DRAMA/SOAP,Zee Telugu,61.957119296316655,5.7,9.2,male,15
LZ3zPWaIWl0,TELUGU,2,0,15,15,0,0,7,8,1160,795,TRINAYANI,2022.0,DRAMA/SOAP,Zee Telugu,61.957119296316655,5.7,9.2,female,15
Ls98zr8YQ4U,TELUGU,6,0,8,8,0,0,5,3,1135,728,KALYANA VAIBHOGAME,2018.0,DRAMA/SOAP,Zee Telugu,53.953229398663694,5.07,9.41,male,8
Ls98zr8YQ4U,TELUGU,6,0,8,8,0,0,5,3,1135,728,KALYANA VAIBHOGAME,2018.0,DRAMA/SOAP,Zee Telugu,53.953229398663694,5.07,9.41,female,8
M3Dq9nCXSOA,TELUGU,1,0,11,11,0,0,5,6,1247,854,GORINTAKU,2019.0,DRAMA/SOAP,STAR Maa,53.54090354090354,4.81,8.97,male,11
M3Dq9nCXSOA,TELUGU,1,0,11,11,0,0,5,6,1247,854,GORINTAKU,2019.0,DRAMA/SOAP,STAR Maa,53.54090354090354,4.81,8.97,female,11
M4dj3jQaXcs,TELUGU,1,0,14,14,0,0,10,4,1247,809,MOUNARAGAM,2018.0,DRAMA/SOAP,STAR Maa,59.38796680497925,8.49,14.29,male,14
M4dj3jQaXcs,TELUGU,1,0,14,14,0,0,10,4,1247,809,MOUNARAGAM,2018.0,DRAMA/SOAP,STAR Maa,59.38796680497925,8.49,14.29,female,14
NgZzH4ZT2s0,TELUGU,0,0,11,11,0,0,6,5,1500,939,PREMA ENTHA MADHURAM,2020.0,DRAMA/SOAP,Zee Telugu,57.59249033683048,5.95,10.34,male,11
NgZzH4ZT2s0,TELUGU,0,0,11,11,0,0,6,5,1500,939,PREMA ENTHA MADHURAM,2020.0,DRAMA/SOAP,Zee Telugu,57.59249033683048,5.95,10.34,female,11
OZ-rIzQgd9I,TELUGU,0,0,17,17,0,0,8,9,1322,896,THAT IS MAHALAKSHMI,2018.0,DRAMA/SOAP,Zee Telugu,51.798561151079134,6.05,11.68,male,17
OZ-rIzQgd9I,TELUGU,0,0,17,17,0,0,8,9,1322,896,THAT IS MAHALAKSHMI,2018.0,DRAMA/SOAP,Zee Telugu,51.798561151079134,6.05,11.68,female,17
OfBoA6B3iP0,TELUGU,0,0,10,10,0,0,3,7,1309,875,VADINAMMA,2019.0,DRAMA/SOAP,STAR Maa,55.116279069767444,5.23,9.48,male,10
OfBoA6B3iP0,TELUGU,0,0,10,10,0,0,3,7,1309,875,VADINAMMA,2019.0,DRAMA/SOAP,STAR Maa,55.116279069767444,5.23,9.48,female,10
OfUQ2UkWdPA,TELUGU,2,0,10,10,0,0,6,4,1691,1098,AMERICA AMMAYI,2018.0,DRAMA/SOAP,Zee Telugu,47.32739420935412,5.12,10.81,male,10
OfUQ2UkWdPA,TELUGU,2,0,10,10,0,0,6,4,1691,1098,AMERICA AMMAYI,2018.0,DRAMA/SOAP,Zee Telugu,47.32739420935412,5.12,10.81,female,10
PEX8uqfEgu4,TELUGU,3,0,32,32,0,0,22,10,1473,880,TRINAYANI,2021.0,DRAMA/SOAP,Zee Telugu,62.695749440715886,6.81,10.86,male,32
PEX8uqfEgu4,TELUGU,3,0,32,32,0,0,22,10,1473,880,TRINAYANI,2021.0,DRAMA/SOAP,Zee Telugu,62.695749440715886,6.81,10.86,female,32
Q0W9j48Asf4,TELUGU,1,0,7,7,0,0,2,5,1361,890,EVARE NUVVU MOHINI,2018.0,DRAMA/SOAP,Zee Telugu,50.476724621424566,5.16,10.22,male,7
Q0W9j48Asf4,TELUGU,1,0,7,7,0,0,2,5,1361,890,EVARE NUVVU MOHINI,2018.0,DRAMA/SOAP,Zee Telugu,50.476724621424566,5.16,10.22,female,7
Q89kJAffMow,TELUGU,0,0,5,5,0,0,2,3,1080,713,PREMA ENTHA MADHURAM,2021.0,DRAMA/SOAP,Zee Telugu,58.630289532293986,6.08,10.36,male,5
Q89kJAffMow,TELUGU,0,0,5,5,0,0,2,3,1080,713,PREMA ENTHA MADHURAM,2021.0,DRAMA/SOAP,Zee Telugu,58.630289532293986,6.08,10.36,female,5
Qgvyq2Mm_EQ,TELUGU,0,0,14,14,0,0,9,5,1407,933,MOUNARAGAM,2018.0,DRAMA/SOAP,STAR Maa,59.38796680497925,8.49,14.29,male,14
Qgvyq2Mm_EQ,TELUGU,0,0,14,14,0,0,9,5,1407,933,MOUNARAGAM,2018.0,DRAMA/SOAP,STAR Maa,59.38796680497925,8.49,14.29,female,14
SVAKb1rwPWc,TELUGU,6,0,11,11,0,0,8,3,1066,703,MANASU MAMATA,2019.0,DRAMA/SOAP,ETV Telugu,58.53119823302043,5.06,8.65,male,11
SVAKb1rwPWc,TELUGU,6,0,11,11,0,0,8,3,1066,703,MANASU MAMATA,2019.0,DRAMA/SOAP,ETV Telugu,58.53119823302043,5.06,8.65,female,11
SfTkxY48Y0Q,TELUGU,1,0,56,56,0,0,37,19,1055,703,TRINAYANI,2022.0,DRAMA/SOAP,Zee Telugu,61.957119296316655,5.7,9.2,male,56
SfTkxY48Y0Q,TELUGU,1,0,56,56,0,0,37,19,1055,703,TRINAYANI,2022.0,DRAMA/SOAP,Zee Telugu,61.957119296316655,5.7,9.2,female,56
T76K6ayZxjA,TELUGU,2,0,0,0,0,0,0,0,1712,1155,TRINAYANI,2021.0,DRAMA/SOAP,Zee Telugu,62.695749440715886,6.81,10.86,male,0
T76K6ayZxjA,TELUGU,2,0,0,0,0,0,0,0,1712,1155,TRINAYANI,2021.0,DRAMA/SOAP,Zee Telugu,62.695749440715886,6.81,10.86,female,0
Tymozb1Ehxw,TELUGU,2,0,10,10,0,0,7,3,1655,1126,HITLER GARI PELLAM,2020.0,DRAMA/SOAP,Zee Telugu,57.158590308370044,5.76,10.07,male,10
Tymozb1Ehxw,TELUGU,2,0,10,10,0,0,7,3,1655,1126,HITLER GARI PELLAM,2020.0,DRAMA/SOAP,Zee Telugu,57.158590308370044,5.76,10.07,female,10
U9bTLrDX3Gs,TELUGU,0,0,11,11,0,0,5,6,1125,704,EVARE NUVVU MOHINI,2018.0,DRAMA/SOAP,Zee Telugu,50.476724621424566,5.16,10.22,male,11
U9bTLrDX3Gs,TELUGU,0,0,11,11,0,0,5,6,1125,704,EVARE NUVVU MOHINI,2018.0,DRAMA/SOAP,Zee Telugu,50.476724621424566,5.16,10.22,female,11
UMrdDAwfdmw,TELUGU,1,0,14,14,0,0,7,7,1422,925,NUMBER 1 KODALU,2022.0,DRAMA/SOAP,Zee Telugu,59.93340732519423,5.2,8.68,male,14
UMrdDAwfdmw,TELUGU,1,0,14,14,0,0,7,7,1422,925,NUMBER 1 KODALU,2022.0,DRAMA/SOAP,Zee Telugu,59.93340732519423,5.2,8.68,female,14
VignHp-9FyA,TELUGU,4,0,14,14,0,0,9,5,1721,1208,NAA PERU MEENAKSHI,2018.0,DRAMA/SOAP,ETV Telugu,48.86174347584675,6.1,12.44,male,14
VignHp-9FyA,TELUGU,4,0,14,14,0,0,9,5,1721,1208,NAA PERU MEENAKSHI,2018.0,DRAMA/SOAP,ETV Telugu,48.86174347584675,6.1,12.44,female,14
Vj4CFlgy9LM,TELUGU,1,0,13,13,0,0,9,4,918,576,RADHAMMA KUTHURU,2021.0,DRAMA/SOAP,Zee Telugu,62.75167785234899,7.01,11.16,male,13
Vj4CFlgy9LM,TELUGU,1,0,13,13,0,0,9,4,918,576,RADHAMMA KUTHURU,2021.0,DRAMA/SOAP,Zee Telugu,62.75167785234899,7.01,11.16,female,13
VmnBe62PQWE,TELUGU,2,0,34,34,0,0,30,4,1351,888,MOUNARAGAM,2019.0,DRAMA/SOAP,STAR Maa,60.40070713022982,5.01,8.3,male,34
VmnBe62PQWE,TELUGU,2,0,34,34,0,0,30,4,1351,888,MOUNARAGAM,2019.0,DRAMA/SOAP,STAR Maa,60.40070713022982,5.01,8.3,female,34
WgpgFz0DKTg,TELUGU,0,0,16,16,0,0,9,7,1452,953,NUMBER 1 KODALU,2019.0,DRAMA/SOAP,Zee Telugu,56.226001097092706,4.49,7.98,male,16
WgpgFz0DKTg,TELUGU,0,0,16,16,0,0,9,7,1452,953,NUMBER 1 KODALU,2019.0,DRAMA/SOAP,Zee Telugu,56.226001097092706,4.49,7.98,female,16
WojyU1Sv4JE,TELUGU,0,0,13,13,0,0,5,8,1604,1192,NUMBER 1 KODALU,2019.0,DRAMA/SOAP,Zee Telugu,56.226001097092706,4.49,7.98,male,13
WojyU1Sv4JE,TELUGU,0,0,13,13,0,0,5,8,1604,1192,NUMBER 1 KODALU,2019.0,DRAMA/SOAP,Zee Telugu,56.226001097092706,4.49,7.98,female,13
XUe19BfpQFc,TELUGU,4,0,8,8,0,0,3,5,1334,821,YAMALEELA,2020.0,DRAMA/SOAP,ETV Telugu,60.27700831024931,5.68,9.42,male,8
XUe19BfpQFc,TELUGU,4,0,8,8,0,0,3,5,1334,821,YAMALEELA,2020.0,DRAMA/SOAP,ETV Telugu,60.27700831024931,5.68,9.42,female,8
XuOEqj2pD2s,TELUGU,0,0,15,15,0,0,7,8,766,488,TRINAYANI,2022.0,DRAMA/SOAP,Zee Telugu,61.957119296316655,5.7,9.2,male,15
XuOEqj2pD2s,TELUGU,0,0,15,15,0,0,7,8,766,488,TRINAYANI,2022.0,DRAMA/SOAP,Zee Telugu,61.957119296316655,5.7,9.2,female,15
YwBFxt5lgDw,TELUGU,0,0,12,12,0,0,8,4,1350,898,MANASU MAMATA,2018.0,DRAMA/SOAP,ETV Telugu,58.94039735099338,6.41,10.85,male,12
YwBFxt5lgDw,TELUGU,0,0,12,12,0,0,8,4,1350,898,MANASU MAMATA,2018.0,DRAMA/SOAP,ETV Telugu,58.94039735099338,6.41,10.85,female,12
ZCEBSo3gLqw,TELUGU,1,0,7,7,0,0,5,2,1227,789,HITLER GARI PELLAM,2020.0,DRAMA/SOAP,Zee Telugu,57.158590308370044,5.76,10.07,male,7
ZCEBSo3gLqw,TELUGU,1,0,7,7,0,0,5,2,1227,789,HITLER GARI PELLAM,2020.0,DRAMA/SOAP,Zee Telugu,57.158590308370044,5.76,10.07,female,7
ZNfvs-uMb4M,TELUGU,0,0,0,0,0,0,0,0,1569,1131,NAA PERU MEENAKSHI,2019.0,DRAMA/SOAP,ETV Telugu,46.94444444444444,4.62,9.84,male,0
ZNfvs-uMb4M,TELUGU,0,0,0,0,0,0,0,0,1569,1131,NAA PERU MEENAKSHI,2019.0,DRAMA/SOAP,ETV Telugu,46.94444444444444,4.62,9.84,female,0
Zi_DezjO1vw,TELUGU,1,0,12,12,0,0,8,4,1469,1000,NUMBER 1 KODALU,2019.0,DRAMA/SOAP,Zee Telugu,56.226001097092706,4.49,7.98,male,12
Zi_DezjO1vw,TELUGU,1,0,12,12,0,0,8,4,1469,1000,NUMBER 1 KODALU,2019.0,DRAMA/SOAP,Zee Telugu,56.226001097092706,4.49,7.98,female,12
ZiyXWEn10rM,TELUGU,1,0,12,12,0,0,8,4,1242,812,PREMA,2018.0,DRAMA/SOAP,Zee Telugu,50.68807339449541,5.67,11.18,male,12
ZiyXWEn10rM,TELUGU,1,0,12,12,0,0,8,4,1242,812,PREMA,2018.0,DRAMA/SOAP,Zee Telugu,50.68807339449541,5.67,11.18,female,12
_3ZHdm3SeVw,TELUGU,2,0,12,12,0,0,5,7,1213,838,AMERICA AMMAYI,2018.0,DRAMA/SOAP,Zee Telugu,47.32739420935412,5.12,10.81,male,12
_3ZHdm3SeVw,TELUGU,2,0,12,12,0,0,5,7,1213,838,AMERICA AMMAYI,2018.0,DRAMA/SOAP,Zee Telugu,47.32739420935412,5.12,10.81,female,12
_JRMrCpTyUk,TELUGU,1,0,11,11,0,0,3,8,1443,932,RADHAMMA KUTHURU,2022.0,DRAMA/SOAP,Zee Telugu,63.430777716492,6.23,9.82,male,11
_JRMrCpTyUk,TELUGU,1,0,11,11,0,0,3,8,1443,932,RADHAMMA KUTHURU,2022.0,DRAMA/SOAP,Zee Telugu,63.430777716492,6.23,9.82,female,11
_wBkvn0YxXk,TELUGU,0,0,11,11,0,0,5,6,1200,820,RADHAMMA KUTHURU,2022.0,DRAMA/SOAP,Zee Telugu,63.430777716492,6.23,9.82,male,11
_wBkvn0YxXk,TELUGU,0,0,11,11,0,0,5,6,1200,820,RADHAMMA KUTHURU,2022.0,DRAMA/SOAP,Zee Telugu,63.430777716492,6.23,9.82,female,11
aXEGRMbm2l4,TELUGU,1,0,12,12,0,0,10,2,1449,987,MOUNARAGAM,2019.0,DRAMA/SOAP,STAR Maa,60.40070713022982,5.01,8.3,male,12
aXEGRMbm2l4,TELUGU,1,0,12,12,0,0,10,2,1449,987,MOUNARAGAM,2019.0,DRAMA/SOAP,STAR Maa,60.40070713022982,5.01,8.3,female,12
alc7msRI_WQ,TELUGU,3,0,12,12,0,0,8,4,1609,1096,SWATI CHINUKULU,2018.0,DRAMA/SOAP,ETV Telugu,62.16216216216216,7.54,12.12,male,12
alc7msRI_WQ,TELUGU,3,0,12,12,0,0,8,4,1609,1096,SWATI CHINUKULU,2018.0,DRAMA/SOAP,ETV Telugu,62.16216216216216,7.54,12.12,female,12
auJYb2Lg-CA,TELUGU,0,0,11,11,0,0,4,7,1105,704,DEVATHA - Anubandhala alayam,2020.0,DRAMA/SOAP,STAR Maa,57.426836002208724,8.69,15.14,male,11
auJYb2Lg-CA,TELUGU,0,0,11,11,0,0,4,7,1105,704,DEVATHA - Anubandhala alayam,2020.0,DRAMA/SOAP,STAR Maa,57.426836002208724,8.69,15.14,female,11
azjcG0eU_Do,TELUGU,2,0,12,12,0,0,8,4,1695,1160,MOUNARAGAM,2019.0,DRAMA/SOAP,STAR Maa,60.40070713022982,5.01,8.3,male,12
azjcG0eU_Do,TELUGU,2,0,12,12,0,0,8,4,1695,1160,MOUNARAGAM,2019.0,DRAMA/SOAP,STAR Maa,60.40070713022982,5.01,8.3,female,12
b-sMTCyAvdI,TELUGU,1,0,11,11,0,0,8,3,1466,972,AMERICA AMMAYI,2018.0,DRAMA/SOAP,Zee Telugu,47.32739420935412,5.12,10.81,male,11
b-sMTCyAvdI,TELUGU,1,0,11,11,0,0,8,3,1466,972,AMERICA AMMAYI,2018.0,DRAMA/SOAP,Zee Telugu,47.32739420935412,5.12,10.81,female,11
bRef1-UAYdc,TELUGU,0,0,11,11,0,0,5,6,1463,936,TRINAYANI,2020.0,DRAMA/SOAP,Zee Telugu,59.53307392996109,6.07,10.2,male,11
bRef1-UAYdc,TELUGU,0,0,11,11,0,0,5,6,1463,936,TRINAYANI,2020.0,DRAMA/SOAP,Zee Telugu,59.53307392996109,6.07,10.2,female,11
